;id_reference;type_reference;designation;programme;code_filiere;coeff_avion;magasin;livrable;constituant;famille_code_filiere;norm_mat_inge;norm_mat_fab;indice_manufacturing;avion_impacte_pp;priorite_pp;indice_client_pp;classe_piece_ref_pp;procedes_speciaux_ind;cms_mat_pp;fournisseur_cmde;supplier_cmde;rang_appro;type_cycle;quantite_commande;cycle_negocie;quantite_receptionnee;etat_reference;etat_reference.1;supplier_achat;fournisseur_achat;indice_client.1;autonomie_matiere;autonomie_quincaillerie;quantite_FAI;type_cycle.1;cycle_fil_rouge_1ere_commande;cycle_fil_rouge_recommande;NRC_fil_rouge_total;RC_fil_rouge;cycle_standard_1ere_commande;cycle_standard_recommande;NRC_standard_total;RC_standard;devise;lag_time;date_reception_OMP_new;date_besoin_client_new;date_transmission_proc_new;date_emission_commande_new;date_livraison_contractuelle_new;date_livraison_previsionnelle_S_new;date_reception_effective_new;date_livraison_contractuelle_initiale_new;date_liberation_new;date_affectation_new
88;15149;0;1061;2;5;1.0;4;False;False;4;47;47;14;2;1;3;2.0;6;45;2;2;1;2;3;61.0;3;4;4;3;3;5;0;0;3.0;1;35.0;35.0;0.056626988;0.018500615;70.0;70.0;0.056626988;0.013805602;2;-78;77;58;85;72;122;96;104;128;88;74
89;15153;0;1188;2;5;2.0;4;False;False;4;47;47;38;2;1;3;2.0;2;55;2;2;1;2;5;71.0;1;4;4;3;3;5;0;0;5.0;2;35.0;45.0;0.032098942;0.021925559;70.0;90.0;0.032098942;0.017230546;2;-144;40;31;42;43;73;56;70;74;75;30
90;15156;0;716;2;26;1.0;4;False;False;4;47;47;27;2;1;3;2.0;2;55;2;2;2;1;1;25.0;1;4;4;3;3;5;0;0;2.0;1;25.0;30.0;0.084540425;0.06975683;50.0;60.0;0.084540425;0.027471562;2;-187;78;50;86;57;163;163;177;84;158;59
91;15156;0;716;2;26;1.0;4;False;False;4;47;47;27;2;1;3;2.0;2;55;2;2;1;1;2;25.0;1;4;4;3;3;5;0;0;2.0;1;25.0;30.0;0.084540425;0.06975683;50.0;60.0;0.084540425;0.027471562;2;-182;78;50;86;57;163;159;174;84;154;59
92;15157;0;708;2;26;1.0;5;False;False;4;47;47;51;2;1;3;2.0;2;38;2;2;1;1;2;55.0;2;4;4;3;3;5;0;0;2.0;1;55.0;30.0;0.128320287;0.070921113;110.0;60.0;0.128320287;0.028635804;2;-162;19;11;21;31;75;59;68;39;54;14
93;15158;0;382;2;4;1.0;5;False;False;2;26;26;34;2;2;3;2.0;1;0;21;21;1;1;5;20.0;5;4;4;24;24;2;0;0;5.0;1;20.0;38.9047501237;0.0064764;0.004079198;40.0;77.8095002474;0.0405427079029;0.002719484;2;-16;80;77;87;26;85;31;75;51;66;40
94;15159;0;12;2;1;2.0;5;False;False;1;21;21;45;2;1;3;2.0;1;103;1;1;1;1;10;36.0;10;4;4;2;2;2;0;0;5.0;1;36.0;38.9047501237;0.019180109;0.00112786;72.0;77.8095002474;0.012786739;0.000564005;2;-133;27;12;30;42;55;41;47;35;35;22
95;15162;0;711;2;15;5.0;5;False;False;4;47;47;14;2;1;3;2.0;1;38;2;2;1;1;30;30.0;30;4;4;3;3;5;0;0;30.0;1;30.0;35.0;0.007548252;0.007482733;60.0;70.0;0.007548252;0.002787721;2;-37;82;83;94;72;97;100;113;106;97;77
96;15163;0;662;2;1;11.0;4;False;False;1;21;21;13;0;1;3;2.0;1;102;1;1;4;1;15;28.0;15;4;4;2;2;5;0;0;55.0;1;19.0;30.0;0.023309003;0.002041229;38.0;60.0;0.015534303;0.0010637;2;-139;82;70;91;81;155;151;165;97;146;67
97;15163;0;662;2;1;11.0;4;False;False;1;21;21;13;0;1;3;2.0;1;102;1;1;1;1;55;28.0;6;4;4;2;2;5;0;0;55.0;1;19.0;30.0;0.023309003;0.002041229;38.0;60.0;0.015534303;0.0010637;2;-68;82;70;91;81;86;99;110;97;95;67
98;15163;0;662;2;1;11.0;4;False;False;1;21;21;13;0;1;3;2.0;1;102;1;1;2;1;49;28.0;6;4;4;2;2;5;0;0;55.0;1;19.0;30.0;0.023309003;0.002041229;38.0;60.0;0.015534303;0.0010637;2;-76;82;70;91;81;86;108;118;97;100;67
99;15164;0;663;2;1;11.0;4;False;False;1;21;21;13;0;1;3;2.0;1;102;1;1;1;1;55;28.0;28;4;4;2;2;5;0;0;55.0;1;19.0;30.0;0.023309003;0.002041229;38.0;60.0;0.015534303;0.0010637;2;-111;82;70;91;81;86;131;144;97;125;67
100;15164;0;663;2;1;11.0;4;False;False;1;21;21;13;0;1;3;2.0;1;102;1;1;2;1;27;28.0;27;4;4;2;2;5;0;0;55.0;1;19.0;30.0;0.023309003;0.002041229;38.0;60.0;0.015534303;0.0010637;2;-139;82;70;91;81;155;151;165;97;146;67
101;15167;0;382;2;4;1.0;5;False;False;2;26;26;9;2;2;3;2.0;1;0;21;21;1;1;5;20.0;5;4;4;24;24;5;2;2;5.0;2;20.0;38.9047501237;0.0064764;0.004079198;40.0;77.8095002474;0.0064764;0.002719465;2;-99;82;77;89;57;67;55;140;81;126;60
102;15168;0;711;2;5;7.0;5;False;False;4;47;47;35;2;1;3;2.0;1;38;2;2;1;2;5;61.0;5;4;4;3;3;5;0;0;35.0;2;35.0;35.0;0.056626988;0.008135053;70.0;70.0;0.056626988;0.00344004;2;-57;83;42;94;20;52;41;53;45;40;15
103;15169;0;453;2;11;1.0;5;False;False;4;21;21;47;2;2;3;2.0;1;106;2;2;1;1;5;35.0;5;4;4;3;3;5;0;0;5.0;1;35.0;35.0;0.060491693;0.007851692;70.0;70.0;0.060491693;0.003156679;2;-187;85;7;94;29;84;76;83;15;69;8
104;15173;0;701;2;24;1.0;4;False;False;4;47;47;15;2;1;3;2.0;1;38;8;8;1;1;2;25.0;1;4;4;9;9;5;0;0;2.0;1;25.0;25.0;0.03381617;0.033742197;50.0;50.0;0.03381617;0.033742197;2;-74;86;63;93;58;103;92;101;92;90;68
105;15173;0;701;2;24;1.0;4;False;False;4;47;47;15;2;1;3;2.0;1;38;8;8;2;1;2;25.0;1;4;4;9;9;5;0;0;2.0;1;25.0;25.0;0.03381617;0.033742197;50.0;50.0;0.03381617;0.033742197;2;-94;86;63;93;58;121;112;123;92;104;68
106;15174;0;840;2;26;1.0;6;False;False;4;21;21;18;2;1;3;2.0;1;118;8;8;1;1;2;35.0;2;4;4;9;9;5;0;0;2.0;1;35.0;35.0;0.074727697;0.020455763;70.0;70.0;0.074727697;0.020455763;2;-58;86;73;93;58;91;95;102;101;91;68
107;15175;0;1048;2;26;1.0;6;False;False;4;21;21;16;2;1;3;2.0;1;118;8;8;1;1;2;35.0;1;4;4;9;9;5;0;0;2.0;1;35.0;35.0;0.074727697;0.020455763;70.0;70.0;0.074727697;0.020455763;2;-65;86;69;93;58;91;95;102;101;91;68
108;15175;0;1048;2;26;1.0;6;False;False;4;21;21;16;2;1;3;2.0;1;118;8;8;2;1;2;35.0;1;4;4;9;9;5;0;0;2.0;1;35.0;35.0;0.074727697;0.020455763;70.0;70.0;0.074727697;0.020455763;2;-65;86;69;93;58;110;100;107;101;91;68
109;15177;0;661;2;7;1.0;5;False;False;4;47;47;34;2;2;3;2.0;1;38;2;2;1;1;5;35.0;5;4;4;3;3;5;0;0;5.0;1;35.0;35.0;0.060114281;0.007679139;70.0;70.0;0.060114281;0.002984126;2;-121;87;11;94;21;45;27;35;28;26;18
110;15182;0;1133;2;11;1.0;5;True;False;4;49;49;62;2;1;3;2.0;2;65;10;10;2;1;1;25.0;1;4;4;11;11;5;0;0;5.0;1;30.0;25.0;0.015624882;0.008537073;60.0;50.0;0.013586854;0.005630996;2;-64;56;74;92;46;113;103;112;90;97;0
111;15182;0;1133;2;11;1.0;5;True;False;4;49;49;62;2;1;3;2.0;2;65;10;10;2;1;1;25.0;1;4;4;11;11;0;2;2;1.0;2;25.0;20.0;0.0;0.0;50.0;40.0;0.0;0.002309765;2;-64;56;74;92;46;113;103;112;90;97;163
112;15182;0;1133;2;11;1.0;5;True;False;4;49;49;62;2;1;3;2.0;2;65;10;10;1;1;5;25.0;4;4;4;11;11;0;2;2;1.0;2;25.0;20.0;0.0;0.0;50.0;40.0;0.0;0.002309765;2;-24;56;74;92;46;79;70;80;90;67;163
113;15183;0;1133;2;11;1.0;5;True;False;4;49;49;62;2;1;3;2.0;2;65;10;10;2;1;1;25.0;1;4;4;11;11;5;0;0;5.0;1;30.0;25.0;0.015624882;0.008537073;60.0;50.0;0.013586854;0.005630996;2;-64;56;74;92;46;113;103;112;90;97;0
114;15183;0;1133;2;11;1.0;5;True;False;4;49;49;62;2;1;3;2.0;2;65;10;10;2;1;1;25.0;1;4;4;11;11;0;2;2;1.0;2;25.0;20.0;0.0;0.0;50.0;40.0;0.0;0.002309765;2;-64;56;74;92;46;113;103;112;90;97;163
115;15184;0;1135;2;11;1.0;5;True;False;4;49;49;40;2;1;3;2.0;2;72;10;10;1;1;5;25.0;4;4;4;11;11;0;2;2;1.0;2;25.0;20.0;0.0;0.0;50.0;40.0;0.0;0.006114084;2;-35;50;89;92;46;109;103;113;90;104;163
116;15184;0;1135;2;11;1.0;5;True;False;4;49;49;40;2;1;3;2.0;2;72;10;10;2;1;1;25.0;1;4;4;11;11;5;0;0;5.0;1;30.0;25.0;0.016492931;0.009597603;60.0;50.0;0.014341679;0.006423563;2;-119;50;89;92;46;161;155;169;90;166;0
117;15185;0;1135;2;11;1.0;5;True;False;4;49;49;50;2;1;3;2.0;2;72;10;10;2;1;1;25.0;1;4;4;11;11;5;0;0;5.0;1;30.0;25.0;0.016492931;0.009597603;60.0;50.0;0.014341679;0.006423563;2;-119;50;89;92;46;161;155;169;90;166;0
118;15185;0;1135;2;11;1.0;5;True;False;4;49;49;50;2;1;3;2.0;2;72;10;10;2;1;1;25.0;1;4;4;11;11;0;2;2;1.0;2;25.0;20.0;0.0;0.0;50.0;40.0;0.0;0.006189567;2;-119;50;89;92;46;161;155;169;90;166;163
119;15185;0;1135;2;11;1.0;5;True;False;4;49;49;50;2;1;3;2.0;2;72;10;10;1;1;5;25.0;4;4;4;11;11;0;2;2;1.0;2;25.0;20.0;0.0;0.0;50.0;40.0;0.0;0.006189567;2;-35;50;89;92;46;109;103;113;90;104;163
120;15187;0;627;2;26;1.0;6;True;False;4;47;47;25;2;1;3;2.0;2;59;9;9;2;1;1;25.0;1;4;4;12;12;5;0;0;2.0;1;30.0;30.0;0.126165261;0.017410497;60.0;60.0;0.126165261;0.017410497;2;-297;92;68;97;58;234;234;251;92;224;65
121;15187;0;627;2;26;1.0;6;True;False;4;47;47;25;2;1;3;2.0;2;59;9;9;1;1;2;25.0;1;4;4;10;10;5;0;0;2.0;1;25.0;25.0;0.10144851;0.030462029;50.0;50.0;0.10144851;0.030462029;2;-69;92;68;97;58;81;97;107;92;92;68
122;15187;0;627;2;26;1.0;6;True;False;4;47;47;25;2;1;3;2.0;2;59;9;9;2;1;1;25.0;1;4;4;10;10;5;0;0;2.0;1;25.0;25.0;0.10144851;0.030462029;50.0;50.0;0.10144851;0.030462029;2;-297;92;68;97;58;234;234;251;92;224;68
123;15187;0;627;2;26;1.0;6;True;False;4;47;47;25;2;1;3;2.0;2;59;11;11;1;1;2;48.1282840237;2;4;4;12;12;5;0;0;2.0;1;30.0;30.0;0.126165261;0.017410497;60.0;60.0;0.126165261;0.017410497;2;-32;92;68;97;54;81;63;77;92;64;65
124;15187;0;627;2;26;1.0;6;True;False;4;47;47;25;2;1;3;2.0;2;59;11;11;1;1;2;48.1282840237;2;4;4;10;10;5;0;0;2.0;1;25.0;25.0;0.10144851;0.030462029;50.0;50.0;0.10144851;0.030462029;2;-32;92;68;97;54;81;63;77;92;64;68
125;15187;0;627;2;26;1.0;6;True;False;4;47;47;25;2;1;3;2.0;2;59;9;9;1;1;2;25.0;1;4;4;12;12;5;0;0;2.0;1;30.0;30.0;0.126165261;0.017410497;60.0;60.0;0.126165261;0.017410497;2;-69;92;68;97;58;81;97;107;92;92;65
126;15188;0;706;2;26;1.0;5;False;False;4;47;47;18;0;1;3;2.0;1;89;8;8;2;1;3;35.0;3;4;4;9;9;5;0;0;5.0;1;35.0;35.0;0.046497234;0.024260083;70.0;70.0;0.046497234;0.024260083;2;-41;91;84;103;58;117;106;120;104;101;70
127;15188;0;706;2;26;1.0;5;False;False;4;47;47;18;0;1;3;2.0;1;89;8;8;1;1;5;35.0;2;4;4;9;9;5;0;0;5.0;1;35.0;35.0;0.046497234;0.024260083;70.0;70.0;0.046497234;0.024260083;2;3;91;84;103;58;95;74;82;104;69;70
128;15189;0;1160;2;5;1.0;5;False;False;4;19;19;25;2;1;3;2.0;1;97;2;2;1;1;6;35.0;4;4;4;3;3;5;0;0;6.0;1;35.0;35.0;0.056626988;0.008014487;70.0;70.0;0.056626988;0.003319419;2;20;91;89;96;60;93;73;79;102;64;69
129;15191;0;1345;2;26;1.0;5;False;False;4;47;47;15;12;1;3;2.0;1;40;8;8;1;1;2;25.0;2;4;4;3;3;5;0;0;2.0;1;25.0;30.0;0.105675531;0.062504963;50.0;60.0;0.105675531;0.020219805;2;-58;91;48;101;62;85;65;72;96;60;73
130;15191;0;1345;2;26;1.0;5;False;False;4;47;47;15;12;1;3;2.0;1;40;8;8;2;1;1;25.0;1;4;4;3;3;5;0;0;2.0;1;25.0;30.0;0.105675531;0.062504963;50.0;60.0;0.105675531;0.020219805;2;-114;91;48;101;62;117;106;120;96;101;73
131;15191;0;1345;2;26;1.0;5;False;False;4;47;47;15;12;1;3;2.0;1;40;8;8;2;1;1;25.0;1;4;4;9;9;5;0;0;3.0;1;25.0;25.0;0.03321231;0.018181324;50.0;50.0;0.03321231;0.018181324;2;-114;91;48;101;62;117;106;120;96;101;72
132;15196;0;649;2;26;1.0;5;False;False;4;21;21;17;0;1;3;2.0;1;115;8;8;1;1;2;25.0;2;4;4;9;9;5;0;0;3.0;1;25.0;25.0;0.046497234;0.025774715;50.0;50.0;0.046497234;0.025774715;2;-16;93;73;101;62;85;63;72;96;60;72
133;15197;0;1084;2;1;2.0;4;False;False;1;22;22;13;2;2;3;2.0;1;126;1;1;1;2;12;28.0;12;4;4;2;2;5;0;0;12.0;2;19.0;19.0;0.023309003;0.000772488;38.0;38.0;0.015534303;0.000405643;2;-69;93;68;101;81;91;98;108;101;92;72
134;15198;0;1084;2;1;2.0;4;False;False;1;22;22;15;2;2;3;2.0;1;120;1;1;1;2;12;28.0;12;4;4;2;2;5;0;0;12.0;2;19.0;19.0;0.023309003;0.000743533;38.0;38.0;0.015534303;0.000401718;2;33;93;106;101;81;91;98;108;101;91;72
135;15199;0;1084;2;1;2.0;4;False;False;1;16;14;14;2;2;3;2.0;1;34;1;1;1;2;12;35.0;12;4;4;2;2;5;0;0;12.0;2;28.0;28.0;0.023309003;0.000363524;56.0;56.0;0.015534303;0.000218748;2;-90;93;68;101;93;120;113;123;106;107;72
136;15201;0;1084;2;1;4.0;4;False;False;1;16;14;13;2;2;3;2.0;1;34;1;1;1;2;24;35.0;24;4;4;2;2;5;0;0;24.0;2;28.0;28.0;0.023309003;0.000293929;56.0;56.0;0.015534303;0.000176478;2;-88;93;68;101;93;120;113;123;106;105;72
137;15202;0;1084;2;1;1.0;4;False;False;1;16;14;13;2;2;3;2.0;2;33;1;1;2;2;14;35.0;14;4;4;2;2;5;0;0;6.0;2;28.0;28.0;0.023309003;0.000441271;56.0;56.0;0.015534303;0.00025347;2;-208;93;68;102;93;174;175;189;106;192;72
138;15202;0;1084;2;1;1.0;4;False;False;1;16;14;13;2;2;3;2.0;2;33;1;1;1;2;24;35.0;10;4;4;2;2;5;0;0;6.0;2;28.0;28.0;0.023309003;0.000441271;56.0;56.0;0.015534303;0.00025347;2;-90;93;68;102;93;120;113;123;106;107;72
139;15203;0;1084;2;1;1.0;4;False;False;1;22;22;13;2;2;3;2.0;1;120;1;1;1;2;6;28.0;6;4;4;2;2;5;0;0;6.0;2;19.0;19.0;0.023309003;0.000682664;38.0;38.0;0.015534303;0.000365033;2;-87;93;68;101;82;91;108;123;101;104;72
140;15204;0;1084;2;1;1.0;4;False;False;1;16;14;14;2;2;3;2.0;1;34;1;1;1;2;6;35.0;6;4;4;2;2;5;0;0;6.0;2;28.0;28.0;0.023309003;0.000434175;56.0;56.0;0.015534303;0.000246224;2;11;93;106;101;93;120;113;123;106;107;72
141;15205;0;1084;2;1;1.0;4;False;False;1;16;14;13;2;2;3;2.0;1;33;1;1;1;2;6;35.0;6;4;4;2;2;5;0;0;6.0;2;28.0;28.0;0.023309003;0.000440667;56.0;56.0;0.015534303;0.000252715;2;11;93;106;101;93;120;113;123;106;107;72
142;15208;0;681;2;10;1.0;5;False;False;1;21;21;35;2;1;3;2.0;6;102;1;1;3;1;1;26.0;1;4;4;2;2;5;0;0;2.0;1;26.0;26.0;0.407128086;0.010014659;52.0;52.0;0.271418724;0.0054047;2;-171;94;54;101;81;141;155;169;101;150;74
143;15208;0;681;2;10;1.0;5;False;False;1;21;21;35;2;1;3;2.0;6;102;1;1;1;1;3;26.0;1;4;4;2;2;5;0;0;2.0;1;26.0;26.0;0.407128086;0.010014659;52.0;52.0;0.271418724;0.0054047;2;-96;94;54;101;81;99;99;108;101;97;74
144;15208;0;681;2;10;1.0;5;False;False;1;21;21;35;2;1;3;2.0;6;102;1;1;2;1;2;26.0;1;4;4;2;2;5;0;0;2.0;1;26.0;26.0;0.407128086;0.010014659;52.0;52.0;0.271418724;0.0054047;2;-111;94;54;101;81;119;110;124;101;107;74
145;15208;0;681;2;10;1.0;5;False;False;1;21;21;35;2;1;3;2.0;6;102;1;1;4;1;1;26.0;1;4;4;2;2;5;0;0;2.0;1;26.0;26.0;0.407128086;0.010014659;52.0;52.0;0.271418724;0.0054047;2;-188;94;54;101;114;174;166;183;101;164;74
146;15209;0;681;2;10;1.0;5;False;False;1;21;21;14;2;1;3;2.0;6;102;1;1;1;1;3;26.0;1;4;4;2;2;5;0;0;2.0;1;26.0;26.0;0.407128086;0.010014659;52.0;52.0;0.271418724;0.0054047;2;-115;94;54;101;81;99;0;128;101;109;74
147;15210;0;1084;2;1;1.0;4;False;False;1;22;22;34;2;2;3;2.0;1;126;1;1;1;2;6;28.0;6;4;4;2;2;5;0;0;6.0;2;19.0;19.0;0.023309003;0.000705701;38.0;38.0;0.015534303;0.000368204;2;-84;94;68;101;82;91;108;119;101;103;72
148;15217;0;613;2;7;1.0;4;False;False;4;19;19;15;2;1;3;2.0;1;74;2;2;1;1;5;45.0;5;4;4;3;3;5;0;0;5.0;1;35.0;35.0;0.060114281;0.00824873;70.0;70.0;0.060114281;0.003553717;2;-142;30;14;111;52;75;53;58;31;44;19
149;15218;0;1084;2;1;4.0;4;False;False;1;22;22;56;2;2;3;2.0;2;120;1;1;1;1;8;36.0;5;4;4;2;2;2;0;0;5.0;1;22.0;38.9047501237;0.019180109;0.000756939;44.0;77.8095002474;0.012786739;0.000378469;2;-197;7;25;13;72;109;108;120;16;103;7
150;15219;0;1082;2;7;1.0;4;False;False;4;19;19;25;2;1;3;2.0;2;87;2;2;1;1;5;45.0;5;4;4;3;3;5;0;0;5.0;1;35.0;35.0;0.060114281;0.008414188;70.0;70.0;0.060114281;0.003719175;2;-120;31;28;32;55;71;56;63;31;49;19
151;15220;0;610;2;7;1.0;4;False;False;4;19;19;26;2;1;3;2.0;2;87;2;2;1;1;5;45.0;5;4;4;3;3;5;0;0;5.0;1;35.0;35.0;0.060114281;0.008414188;70.0;70.0;0.060114281;0.003719175;2;-120;31;28;32;55;71;56;63;31;49;19
152;15226;0;115;2;9;1.0;4;False;False;3;41;41;26;2;1;3;2.0;2;29;2;2;1;2;2;46.0;2;4;4;3;3;5;0;0;2.0;2;30.0;30.0;0.052837765;0.015638469;60.0;60.0;0.052837765;0.010943456;2;-120;25;28;26;58;71;56;63;25;49;15
153;15228;0;661;2;15;1.0;5;False;False;4;47;47;14;2;1;3;2.0;1;38;2;2;1;1;6;30.0;6;4;4;3;3;5;0;0;6.0;1;30.0;35.0;0.050784641;0.007216582;60.0;70.0;0.050784641;0.002521569;2;4;98;89;105;72;97;86;88;106;77;77
154;15229;0;661;2;15;1.0;5;False;False;4;47;47;15;2;1;3;2.0;1;38;2;2;1;1;6;30.0;6;4;4;3;3;5;0;0;6.0;1;30.0;35.0;0.050784641;0.007216582;60.0;70.0;0.050784641;0.002521569;2;4;98;89;105;72;97;86;89;106;77;77
155;15230;0;685;2;10;1.0;5;False;False;1;21;21;13;12;1;3;2.0;6;102;1;1;5;1;1;26.0;1;4;4;2;2;5;0;0;3.0;1;26.0;26.0;0.407128086;0.009982322;52.0;52.0;0.271418724;0.005389603;2;-216;98;66;106;114;174;193;214;0;195;78
156;15230;0;685;2;10;1.0;5;False;False;1;21;21;13;12;1;3;2.0;6;102;1;1;1;1;3;26.0;1;4;4;2;2;5;0;0;3.0;1;26.0;26.0;0.407128086;0.009982322;52.0;52.0;0.271418724;0.005389603;2;-77;98;66;106;81;106;99;108;105;97;78
157;15230;0;685;2;10;1.0;5;False;False;1;21;21;13;12;1;3;2.0;6;102;1;1;3;1;2;26.0;1;4;4;2;2;5;0;0;3.0;1;26.0;26.0;0.407128086;0.009982322;52.0;52.0;0.271418724;0.005389603;2;-93;98;66;106;81;119;110;124;105;108;78
158;15230;0;685;2;10;1.0;5;False;False;1;21;21;13;12;1;3;2.0;6;102;1;1;2;1;2;26.0;1;4;4;2;2;5;0;0;3.0;1;26.0;26.0;0.407128086;0.009982322;52.0;52.0;0.271418724;0.005389603;2;-92;98;66;106;81;119;110;123;105;107;78
159;15231;0;685;2;10;1.0;5;False;False;1;21;21;13;12;1;3;2.0;6;102;1;1;2;1;2;26.0;1;4;4;2;2;5;0;0;3.0;1;26.0;26.0;0.407128086;0.009982322;52.0;52.0;0.271418724;0.005389603;2;-119;98;66;106;81;136;130;143;105;126;78
160;15231;0;685;2;10;1.0;5;False;False;1;21;21;13;12;1;3;2.0;6;102;1;1;3;1;1;26.0;1;4;4;2;2;5;0;0;3.0;1;26.0;26.0;0.407128086;0.009982322;52.0;52.0;0.271418724;0.005389603;2;-140;98;66;106;81;145;145;160;105;142;78
161;15232;0;881;2;26;1.0;5;False;False;4;47;47;14;12;1;3;2.0;1;38;8;8;1;1;3;25.0;3;4;4;9;9;5;0;0;3.0;1;25.0;25.0;0.040760562;0.016973604;50.0;50.0;0.040760562;0.016973604;2;-75;98;66;105;60;101;92;99;109;95;77
162;15234;1;905;2;1;112.0;3;False;False;1;21;21;10;2;2;3;2.0;1;109;0;0;2;1;27;30.0;27;4;4;1;1;2;0;0;672.0;1;30.0;30.0;0.041515387;0.000580763;60.0;60.0;0.018870631;0.000580763;2;-176;88;80;95;57;195;190;204;102;185;75
163;15234;1;905;2;1;112.0;3;False;False;1;21;21;10;2;2;3;2.0;1;109;0;0;1;1;672;30.0;645;4;4;1;1;2;0;0;672.0;1;30.0;30.0;0.041515387;0.000580763;60.0;60.0;0.018870631;0.000580763;2;-145;88;80;95;57;123;124;134;102;165;75
164;15235;0;392;2;1;1.0;4;False;False;1;21;21;35;2;2;3;2.0;1;103;1;1;1;1;3;19.0;3;4;4;2;2;5;0;0;3.0;1;19.0;19.0;0.023309003;0.003854138;38.0;38.0;0.015534303;0.002074562;2;-98;101;78;128;99;110;131;144;115;126;95
165;15241;0;617;2;26;1.0;5;False;False;4;47;47;38;2;1;3;2.0;1;38;2;2;2;1;2;30.0;2;4;4;3;3;5;0;0;3.0;1;30.0;30.0;0.007548252;0.083338139;60.0;60.0;0.007548252;0.04105283;2;-102;104;73;115;81;111;117;125;116;123;88
166;15241;0;617;2;26;1.0;5;False;False;4;47;47;38;2;1;3;2.0;1;38;2;2;1;1;3;30.0;1;4;4;3;3;5;0;0;3.0;1;30.0;30.0;0.007548252;0.083338139;60.0;60.0;0.007548252;0.04105283;2;-70;104;73;115;81;111;107;116;116;99;88
167;15250;0;1084;2;7;4.0;4;False;False;4;22;22;56;2;2;3;2.0;1;131;21;21;1;1;24;25.0;24;4;4;2;2;2;0;0;5.0;1;22.0;38.9047501237;0.019180109;0.000860652;44.0;77.8095002474;0.012786739;0.00043025;2;-266;7;25;165;109;151;157;170;150;153;5
168;15252;0;1084;2;1;2.0;4;False;False;1;22;22;56;2;2;3;2.0;1;126;1;1;1;1;10;36.0;10;4;4;2;2;2;0;0;5.0;1;22.0;38.9047501237;0.019180109;0.00096527;44.0;77.8095002474;0.012786739;0.000482635;2;9;110;68;136;41;45;42;49;12;36;5
169;15253;0;1084;2;1;2.0;4;False;False;1;22;22;56;2;2;3;2.0;1;120;1;1;1;1;10;36.0;10;4;4;2;2;2;0;0;5.0;1;22.0;38.9047501237;0.019180109;0.000856727;44.0;77.8095002474;0.012786739;0.000428439;2;4;110;68;129;41;55;42;51;12;38;5
170;15254;0;1084;2;7;2.0;4;False;False;4;22;22;56;2;2;3;2.0;1;131;21;21;1;1;12;25.0;12;4;4;24;24;5;0;0;12.0;1;25.0;20.0;0.009347756;0.002165594;50.0;40.0;0.006231837;0.001443679;2;-152;110;68;165;109;151;158;171;150;152;120
171;15254;0;1084;2;7;2.0;4;False;False;4;22;22;56;2;2;3;2.0;1;131;21;21;1;1;12;25.0;12;4;4;2;2;2;0;0;5.0;1;22.0;22.0;0.019180109;0.001073965;44.0;44.0;0.012786739;0.000536983;2;-152;110;68;165;109;151;158;171;150;152;0
172;15255;0;1227;2;11;1.0;5;False;False;4;49;49;56;2;1;3;2.0;1;67;7;7;1;1;5;25.0;3;4;4;2;2;2;0;0;5.0;2;36.0;36.0;0.055465358927;0.0161577308311;72.0;72.0;0.0405427079029;0.0115291484465;2;-111;44;68;47;44;109;103;113;88;122;34
173;15255;0;1227;2;11;1.0;5;False;False;4;49;49;56;2;1;3;2.0;1;67;7;7;1;1;5;25.0;3;4;4;8;8;2;0;0;5.0;1;30.0;25.0;0.013020735;0.006151826;60.0;50.0;0.011322378;0.004000574;2;-111;44;68;47;44;109;103;113;88;122;0
174;15255;0;1227;2;11;1.0;5;False;False;4;49;49;56;2;1;3;2.0;1;67;7;7;2;1;2;25.0;2;4;4;2;2;2;0;0;5.0;2;36.0;36.0;0.055465358927;0.0161577308311;72.0;72.0;0.0405427079029;0.0115291484465;2;-111;44;68;47;44;109;103;128;88;122;34
175;15256;0;1227;2;11;1.0;5;False;False;4;49;49;56;2;1;3;2.0;1;67;7;7;1;1;5;25.0;3;4;4;2;2;2;0;0;5.0;2;36.0;36.0;0.055465358927;0.0161577308311;72.0;72.0;0.0405427079029;0.0115291484465;2;-97;44;68;47;44;109;103;113;88;112;34
176;15256;0;1227;2;11;1.0;5;False;False;4;49;49;56;2;1;3;2.0;1;67;7;7;2;1;2;25.0;2;4;4;8;8;2;0;0;5.0;1;30.0;25.0;0.013020735;0.006151826;60.0;50.0;0.011322378;0.004000574;2;-94;44;68;47;44;109;103;128;88;109;0
177;15256;0;1227;2;11;1.0;5;False;False;4;49;49;56;2;1;3;2.0;1;67;7;7;1;1;5;25.0;3;4;4;8;8;2;0;0;5.0;1;30.0;25.0;0.013020735;0.006151826;60.0;50.0;0.011322378;0.004000574;2;-97;44;68;47;44;109;103;113;88;112;0
178;15256;0;1227;2;11;1.0;5;False;False;4;49;49;56;2;1;3;2.0;1;67;7;7;2;1;2;25.0;2;4;4;2;2;2;0;0;5.0;2;36.0;36.0;0.055465358927;0.0161577308311;72.0;72.0;0.0405427079029;0.0115291484465;2;-94;44;68;47;44;109;103;128;88;109;34
179;15261;0;677;2;10;1.0;5;False;False;1;21;21;14;12;1;3;2.0;1;102;21;21;1;1;3;40.0;3;4;4;24;24;5;0;0;3.0;1;40.0;38.9047501237;0.046712963;0.011126124;80.0;77.8095002474;0.045742408;0.007789796;2;-50;114;89;137;91;129;121;133;142;115;104
